,AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU
2015-10-29,4.82374e-01,5.05578e-01,4.77465e-01,4.67648e-01,4.86836e-01,4.87282e-01,4.81928e-01,4.85944e-01,4.92637e-01,4.86836e-01,5.09148e-01,4.91745e-01,4.93083e-01,4.90852e-01,5.05578e-01,4.84605e-01
2015-10-30,4.82605e-01,5.05798e-01,4.77252e-01,4.67886e-01,4.87065e-01,4.87511e-01,4.82159e-01,4.86173e-01,4.92864e-01,4.87065e-01,5.09367e-01,4.91971e-01,4.93310e-01,4.91079e-01,5.05798e-01,4.84835e-01
2015-11-02,4.82390e-01,5.05573e-01,4.77040e-01,4.68123e-01,4.87294e-01,4.87294e-01,4.82390e-01,4.85956e-01,4.93090e-01,4.87294e-01,5.09585e-01,4.92198e-01,4.93090e-01,4.90860e-01,5.05573e-01,4.85065e-01
2015-11-03,4.82620e-01,5.05793e-01,4.76827e-01,4.67914e-01,4.87077e-01,4.87077e-01,4.82175e-01,4.85740e-01,4.93316e-01,4.87077e-01,5.09358e-01,4.91979e-01,4.92870e-01,4.90642e-01,5.05348e-01,4.84848e-01
2015-11-04,4.82851e-01,5.05568e-01,4.77060e-01,4.67706e-01,4.86860e-01,4.86860e-01,4.82405e-01,4.85969e-01,4.93096e-01,4.87305e-01,5.09131e-01,4.92205e-01,4.92650e-01,4.90423e-01,5.05122e-01,4.85078e-01
2015-11-05,4.83081e-01,5.05788e-01,4.77293e-01,4.67943e-01,4.86643e-01,4.87088e-01,4.82636e-01,4.86198e-01,4.92876e-01,4.87533e-01,5.08905e-01,4.91986e-01,4.92876e-01,4.90650e-01,5.05343e-01,4.85307e-01
2015-11-06,4.83311e-01,5.06008e-01,4.77526e-01,4.68180e-01,4.86426e-01,4.86871e-01,4.82866e-01,4.85981e-01,4.93102e-01,4.87761e-01,5.09123e-01,4.92212e-01,4.93102e-01,4.90877e-01,5.05118e-01,4.85091e-01
2015-11-09,4.83541e-01,5.06228e-01,4.77758e-01,4.67972e-01,4.86210e-01,4.87100e-01,4.83096e-01,4.85765e-01,4.93327e-01,4.87544e-01,5.09342e-01,4.92438e-01,4.93327e-01,4.91103e-01,5.05338e-01,4.85320e-01
2015-11-10,4.83771e-01,5.06447e-01,4.77990e-01,4.68208e-01,4.86438e-01,4.87328e-01,4.83326e-01,4.85994e-01,4.93553e-01,4.87772e-01,5.09560e-01,4.92663e-01,4.93553e-01,4.91329e-01,5.05558e-01,4.85549e-01
2015-11-11,4.83556e-01,5.06667e-01,4.78222e-01,4.68000e-01,4.86222e-01,4.87556e-01,4.83556e-01,4.86222e-01,4.93778e-01,4.87556e-01,5.09778e-01,4.92889e-01,4.93333e-01,4.91556e-01,5.05333e-01,4.85778e-01
2015-11-12,4.83785e-01,5.06886e-01,4.78010e-01,4.68236e-01,4.86450e-01,4.87339e-01,4.83341e-01,4.86006e-01,4.93558e-01,4.87783e-01,5.09996e-01,4.92670e-01,4.93114e-01,4.91337e-01,5.05109e-01,4.85562e-01
2015-11-13,4.83570e-01,5.07105e-01,4.78242e-01,4.68472e-01,4.86679e-01,4.87567e-01,4.83570e-01,4.86234e-01,4.93339e-01,4.88011e-01,5.10213e-01,4.92895e-01,4.93339e-01,4.91563e-01,5.05329e-01,4.85790e-01
2015-11-16,4.83356e-01,5.07324e-01,4.78473e-01,4.68708e-01,4.86906e-01,4.87794e-01,4.83799e-01,4.86462e-01,4.93564e-01,4.88238e-01,5.10431e-01,4.93120e-01,4.93564e-01,4.91789e-01,5.05548e-01,4.86019e-01
2015-11-17,4.83141e-01,5.07098e-01,4.78261e-01,4.68500e-01,4.86690e-01,4.87578e-01,4.83585e-01,4.86247e-01,4.93345e-01,4.88021e-01,5.10204e-01,4.92902e-01,4.93345e-01,4.91571e-01,5.05324e-01,4.85803e-01
2015-11-18,4.82927e-01,5.07317e-01,4.78492e-01,4.68293e-01,4.86475e-01,4.87805e-01,4.83370e-01,4.86031e-01,4.93126e-01,4.88248e-01,5.09978e-01,4.92683e-01,4.93570e-01,4.91796e-01,5.05543e-01,4.85588e-01
2015-11-19,4.83156e-01,5.07092e-01,4.78280e-01,4.68085e-01,4.86259e-01,4.87589e-01,4.83156e-01,4.85816e-01,4.92908e-01,4.88032e-01,5.09752e-01,4.92465e-01,4.93351e-01,4.91578e-01,5.05319e-01,4.85372e-01
2015-11-20,4.82942e-01,5.07311e-01,4.78068e-01,4.68321e-01,4.86486e-01,4.87373e-01,4.82942e-01,4.85600e-01,4.92689e-01,4.87816e-01,5.09526e-01,4.92246e-01,4.93132e-01,4.91360e-01,5.05095e-01,4.85157e-01
2015-11-23,4.83171e-01,5.07529e-01,4.78299e-01,4.68113e-01,4.86271e-01,4.87157e-01,4.83171e-01,4.85828e-01,4.92471e-01,4.88043e-01,5.09300e-01,4.92471e-01,4.92914e-01,4.91143e-01,5.04872e-01,4.85385e-01
2015-11-24,4.82957e-01,5.07304e-01,4.78530e-01,4.68349e-01,4.86498e-01,4.87384e-01,4.83400e-01,4.86056e-01,4.92696e-01,4.87826e-01,5.09517e-01,4.92696e-01,4.93139e-01,4.91368e-01,5.05091e-01,4.85613e-01
2015-11-25,4.82743e-01,5.07080e-01,4.78761e-01,4.68142e-01,4.86283e-01,4.87168e-01,4.83186e-01,4.86283e-01,4.92920e-01,4.88053e-01,5.09735e-01,4.92478e-01,4.93363e-01,4.91150e-01,5.04867e-01,4.85841e-01
2015-11-27,4.82530e-01,5.07298e-01,4.78549e-01,4.68377e-01,4.86510e-01,4.87395e-01,4.82972e-01,4.86068e-01,4.93145e-01,4.87837e-01,5.09951e-01,4.92260e-01,4.93587e-01,4.91375e-01,5.05086e-01,4.85626e-01
2015-11-30,4.82759e-01,5.07515e-01,4.78338e-01,4.68612e-01,4.86737e-01,4.87622e-01,4.82759e-01,4.85853e-01,4.93369e-01,4.87622e-01,5.10168e-01,4.92042e-01,4.93811e-01,4.91600e-01,5.05305e-01,4.85411e-01
2015-12-01,4.82545e-01,5.07733e-01,4.78126e-01,4.68847e-01,4.86964e-01,4.87406e-01,4.82987e-01,4.85639e-01,4.93151e-01,4.87406e-01,5.09943e-01,4.92267e-01,4.94034e-01,4.91825e-01,5.05524e-01,4.85197e-01
2015-12-02,4.82332e-01,5.07509e-01,4.77915e-01,4.68640e-01,4.86749e-01,4.87191e-01,4.82774e-01,4.85424e-01,4.92933e-01,4.87191e-01,5.09717e-01,4.92049e-01,4.93816e-01,4.91608e-01,5.05300e-01,4.84982e-01
2015-12-03,4.82561e-01,5.07726e-01,4.78146e-01,4.68874e-01,4.86976e-01,4.87417e-01,4.83002e-01,4.85651e-01,4.93157e-01,4.87417e-01,5.09934e-01,4.92274e-01,4.94040e-01,4.91832e-01,5.05077e-01,4.85210e-01
2015-12-04,4.82789e-01,5.07502e-01,4.77935e-01,4.69109e-01,4.87202e-01,4.87643e-01,4.83230e-01,4.85878e-01,4.93380e-01,4.87202e-01,5.10150e-01,4.92498e-01,4.94263e-01,4.92056e-01,5.04854e-01,4.85437e-01
2015-12-07,4.82576e-01,5.07719e-01,4.77724e-01,4.68902e-01,4.86987e-01,4.87428e-01,4.83017e-01,4.85664e-01,4.93163e-01,4.86987e-01,5.09925e-01,4.92281e-01,4.94045e-01,4.91839e-01,5.05073e-01,4.85223e-01
2015-12-08,4.82363e-01,5.07937e-01,4.77954e-01,4.69136e-01,4.87213e-01,4.87654e-01,4.83245e-01,4.85450e-01,4.93386e-01,4.87213e-01,5.10141e-01,4.92504e-01,4.94268e-01,4.92063e-01,5.05291e-01,4.85450e-01
2015-12-09,4.82151e-01,5.08153e-01,4.78184e-01,4.69370e-01,4.87439e-01,4.87880e-01,4.83473e-01,4.85677e-01,4.93610e-01,4.87439e-01,5.10357e-01,4.92728e-01,4.94491e-01,4.92287e-01,5.05068e-01,4.85677e-01
2015-12-10,4.82379e-01,5.07930e-01,4.78414e-01,4.69604e-01,4.87665e-01,4.88106e-01,4.83700e-01,4.85903e-01,4.93833e-01,4.87225e-01,5.10573e-01,4.92511e-01,4.94273e-01,4.92511e-01,5.04846e-01,4.85903e-01
2015-12-11,4.82607e-01,5.08146e-01,4.78644e-01,4.69397e-01,4.87450e-01,4.88331e-01,4.83487e-01,4.85689e-01,4.94055e-01,4.87450e-01,5.10788e-01,4.92734e-01,4.94496e-01,4.92294e-01,5.05064e-01,4.86129e-01
2015-12-14,4.82394e-01,5.08363e-01,4.78873e-01,4.69630e-01,4.87676e-01,4.88556e-01,4.83715e-01,4.85915e-01,4.94278e-01,4.87676e-01,5.11004e-01,4.92958e-01,4.94718e-01,4.92518e-01,5.05282e-01,4.86356e-01
2015-12-15,4.82622e-01,5.08579e-01,4.78663e-01,4.69424e-01,4.87462e-01,4.88341e-01,4.83502e-01,4.86142e-01,4.94061e-01,4.87901e-01,5.10779e-01,4.93181e-01,4.94501e-01,4.92301e-01,5.05499e-01,4.86582e-01
2015-12-16,4.82410e-01,5.08795e-01,4.78892e-01,4.69217e-01,4.87247e-01,4.88127e-01,4.83289e-01,4.85928e-01,4.93843e-01,4.87687e-01,5.10554e-01,4.92964e-01,4.94283e-01,4.92084e-01,5.05717e-01,4.86368e-01
2015-12-17,4.82637e-01,5.09011e-01,4.78681e-01,4.69011e-01,4.87033e-01,4.87912e-01,4.83077e-01,4.85714e-01,4.93626e-01,4.87473e-01,5.10330e-01,4.92747e-01,4.94066e-01,4.91868e-01,5.05495e-01,4.86154e-01
2015-12-18,4.82425e-01,5.09227e-01,4.78910e-01,4.69244e-01,4.87258e-01,4.88137e-01,4.83304e-01,4.85940e-01,4.93849e-01,4.87698e-01,5.10545e-01,4.92970e-01,4.94288e-01,4.92091e-01,5.05712e-01,4.86380e-01
2015-12-21,4.82213e-01,5.09003e-01,4.79139e-01,4.69477e-01,4.87484e-01,4.88362e-01,4.83531e-01,4.86166e-01,4.93632e-01,4.87923e-01,5.10760e-01,4.93193e-01,4.94510e-01,4.91875e-01,5.05929e-01,4.86605e-01
2015-12-22,4.82441e-01,5.09219e-01,4.78929e-01,4.69271e-01,4.87709e-01,4.88586e-01,4.83758e-01,4.85953e-01,4.93854e-01,4.87709e-01,5.10975e-01,4.93415e-01,4.94732e-01,4.92098e-01,5.06146e-01,4.86392e-01
2015-12-23,4.82668e-01,5.09434e-01,4.78719e-01,4.69065e-01,4.87495e-01,4.88372e-01,4.83545e-01,4.85739e-01,4.93638e-01,4.87495e-01,5.10750e-01,4.93199e-01,4.94515e-01,4.91882e-01,5.05924e-01,4.86178e-01
2015-12-24,4.82895e-01,5.09211e-01,4.78509e-01,4.68860e-01,4.87281e-01,4.88158e-01,4.83333e-01,4.85526e-01,4.93421e-01,4.87281e-01,5.10526e-01,4.92982e-01,4.94298e-01,4.91667e-01,5.05702e-01,4.85965e-01
2015-12-28,4.83121e-01,5.09426e-01,4.78299e-01,4.69093e-01,4.87505e-01,4.88382e-01,4.83560e-01,4.85752e-01,4.93643e-01,4.87505e-01,5.10741e-01,4.92766e-01,4.94520e-01,4.91890e-01,5.05918e-01,4.86190e-01
2015-12-29,4.83348e-01,5.09641e-01,4.78528e-01,4.69325e-01,4.87292e-01,4.88606e-01,4.83786e-01,4.85977e-01,4.93865e-01,4.87730e-01,5.10955e-01,4.92989e-01,4.94741e-01,4.92112e-01,5.05697e-01,4.86415e-01
2015-12-30,4.83574e-01,5.09417e-01,4.78318e-01,4.69120e-01,4.87078e-01,4.88392e-01,4.83574e-01,4.85764e-01,4.93649e-01,4.87516e-01,5.11170e-01,4.92773e-01,4.94963e-01,4.91897e-01,5.05913e-01,4.86202e-01
2015-12-31,4.83800e-01,5.09632e-01,4.78546e-01,4.69352e-01,4.87303e-01,4.88616e-01,4.83800e-01,4.85989e-01,4.93870e-01,4.87741e-01,5.11384e-01,4.92995e-01,4.95184e-01,4.92119e-01,5.06130e-01,4.86427e-01
2016-01-04,4.83589e-01,5.09409e-01,4.78775e-01,4.69584e-01,4.87527e-01,4.88840e-01,4.84026e-01,4.86214e-01,4.94092e-01,4.87965e-01,5.11160e-01,4.93217e-01,4.94967e-01,4.92341e-01,5.06346e-01,4.86652e-01
2016-01-05,4.83815e-01,5.09624e-01,4.79003e-01,4.69816e-01,4.87752e-01,4.89064e-01,4.84252e-01,4.86439e-01,4.94313e-01,4.88189e-01,5.11374e-01,4.93438e-01,4.95188e-01,4.92563e-01,5.06562e-01,4.86877e-01
2016-01-06,4.83603e-01,5.09838e-01,4.79230e-01,4.69611e-01,4.87538e-01,4.88850e-01,4.84477e-01,4.86664e-01,4.94097e-01,4.88413e-01,5.11587e-01,4.93660e-01,4.95409e-01,4.92348e-01,5.06340e-01,4.87101e-01
2016-01-07,4.83392e-01,5.10052e-01,4.79458e-01,4.69843e-01,4.87762e-01,4.89073e-01,4.84703e-01,4.86888e-01,4.94318e-01,4.88636e-01,5.11801e-01,4.93881e-01,4.95629e-01,4.92570e-01,5.06556e-01,4.87325e-01
2016-01-08,4.83617e-01,5.10266e-01,4.79685e-01,4.70074e-01,4.87986e-01,4.89297e-01,4.84928e-01,4.87112e-01,4.94539e-01,4.88860e-01,5.12014e-01,4.94102e-01,4.95850e-01,4.92792e-01,5.06772e-01,4.87549e-01
2016-01-11,4.83406e-01,5.10480e-01,4.79913e-01,4.70306e-01,4.88210e-01,4.89520e-01,4.85153e-01,4.87336e-01,4.94760e-01,4.89083e-01,5.12227e-01,4.94323e-01,4.96070e-01,4.93013e-01,5.06987e-01,4.87773e-01
2016-01-12,4.83632e-01,5.10694e-01,4.80140e-01,4.70100e-01,4.87997e-01,4.89742e-01,4.84941e-01,4.87124e-01,4.94980e-01,4.89306e-01,5.12003e-01,4.94107e-01,4.95853e-01,4.92798e-01,5.07202e-01,4.87560e-01
2016-01-13,4.83421e-01,5.10908e-01,4.79930e-01,4.69895e-01,4.88220e-01,4.89529e-01,4.84729e-01,4.86911e-01,4.94764e-01,4.89092e-01,5.12216e-01,4.93892e-01,4.95637e-01,4.93019e-01,5.06981e-01,4.87347e-01
2016-01-14,4.83210e-01,5.11121e-01,4.80157e-01,4.70126e-01,4.88443e-01,4.89751e-01,4.84954e-01,4.87135e-01,4.94985e-01,4.89315e-01,5.12429e-01,4.94113e-01,4.95857e-01,4.93240e-01,5.07196e-01,4.87571e-01
2016-01-15,4.83435e-01,5.10898e-01,4.79948e-01,4.69922e-01,4.88230e-01,4.89538e-01,4.84743e-01,4.86922e-01,4.94769e-01,4.89102e-01,5.12206e-01,4.93897e-01,4.95641e-01,4.93025e-01,5.06975e-01,4.87358e-01
2016-01-19,4.83224e-01,5.11111e-01,4.80174e-01,4.70153e-01,4.88453e-01,4.89760e-01,4.84967e-01,4.87146e-01,4.94989e-01,4.89325e-01,5.12418e-01,4.94118e-01,4.95861e-01,4.93246e-01,5.07190e-01,4.87582e-01
2016-01-20,4.83449e-01,5.11324e-01,4.80401e-01,4.69948e-01,4.88240e-01,4.89547e-01,4.84756e-01,4.86934e-01,4.94774e-01,4.89547e-01,5.12195e-01,4.93902e-01,4.95645e-01,4.93031e-01,5.07404e-01,4.87369e-01
2016-01-21,4.83239e-01,5.11537e-01,4.80627e-01,4.70178e-01,4.88463e-01,4.89769e-01,4.84980e-01,4.87157e-01,4.94993e-01,4.89769e-01,5.12407e-01,4.94123e-01,4.95864e-01,4.93252e-01,5.07619e-01,4.87593e-01
2016-01-22,4.83464e-01,5.11314e-01,4.80418e-01,4.69974e-01,4.88251e-01,4.89556e-01,4.84769e-01,4.86945e-01,4.95213e-01,4.89556e-01,5.12185e-01,4.93908e-01,4.96084e-01,4.93037e-01,5.07833e-01,4.87380e-01
2016-01-25,4.83254e-01,5.11092e-01,4.80209e-01,4.69769e-01,4.88038e-01,4.89343e-01,4.84559e-01,4.86733e-01,4.94998e-01,4.89343e-01,5.11962e-01,4.93693e-01,4.95868e-01,4.92823e-01,5.07612e-01,4.87168e-01
2016-01-26,4.83478e-01,5.11304e-01,4.80000e-01,4.70000e-01,4.88261e-01,4.89565e-01,4.84783e-01,4.86957e-01,4.95217e-01,4.89565e-01,5.12174e-01,4.93913e-01,4.96087e-01,4.93043e-01,5.07826e-01,4.87391e-01
2016-01-27,4.83268e-01,5.11082e-01,4.79791e-01,4.69796e-01,4.88049e-01,4.89352e-01,4.84572e-01,4.86745e-01,4.95002e-01,4.89352e-01,5.11951e-01,4.93698e-01,4.95871e-01,4.92829e-01,5.07605e-01,4.87179e-01
2016-01-28,4.83058e-01,5.10860e-01,4.80017e-01,4.70026e-01,4.88271e-01,4.89574e-01,4.84796e-01,4.86968e-01,4.95222e-01,4.89574e-01,5.12163e-01,4.93918e-01,4.96090e-01,4.93050e-01,5.07385e-01,4.87402e-01
2016-01-29,4.82848e-01,5.10638e-01,4.79809e-01,4.69822e-01,4.88059e-01,4.89362e-01,4.84585e-01,4.87191e-01,4.95007e-01,4.89796e-01,5.11941e-01,4.93704e-01,4.95875e-01,4.92835e-01,5.07165e-01,4.87191e-01
2016-02-01,4.82639e-01,5.10417e-01,4.79601e-01,4.69618e-01,4.87847e-01,4.89149e-01,4.84375e-01,4.86979e-01,4.94792e-01,4.89583e-01,5.11719e-01,4.93490e-01,4.95660e-01,4.92622e-01,5.06944e-01,4.86979e-01
2016-02-02,4.82863e-01,5.10629e-01,4.79393e-01,4.69848e-01,4.88069e-01,4.89371e-01,4.84599e-01,4.87202e-01,4.95011e-01,4.89805e-01,5.11931e-01,4.93275e-01,4.95879e-01,4.92842e-01,5.06725e-01,4.87202e-01
2016-02-03,4.82654e-01,5.10841e-01,4.79618e-01,4.70078e-01,4.88291e-01,4.89592e-01,4.84822e-01,4.87424e-01,4.95230e-01,4.90026e-01,5.12142e-01,4.93495e-01,4.96097e-01,4.93062e-01,5.06938e-01,4.87424e-01
2016-02-04,4.82878e-01,5.10620e-01,4.79410e-01,4.69874e-01,4.88513e-01,4.89380e-01,4.84612e-01,4.87213e-01,4.95015e-01,4.89814e-01,5.11920e-01,4.93281e-01,4.95882e-01,4.92848e-01,5.06719e-01,4.87213e-01
2016-02-05,4.82669e-01,5.10832e-01,4.79636e-01,4.69671e-01,4.88735e-01,4.89168e-01,4.84402e-01,4.87435e-01,4.95234e-01,4.89601e-01,5.11698e-01,4.93068e-01,4.95667e-01,4.92634e-01,5.06499e-01,4.87002e-01
2016-02-08,4.82893e-01,5.11044e-01,4.79861e-01,4.69900e-01,4.88956e-01,4.89389e-01,4.84625e-01,4.87657e-01,4.95453e-01,4.89822e-01,5.11910e-01,4.93287e-01,4.95886e-01,4.92854e-01,5.06713e-01,4.87224e-01
2016-02-09,4.82684e-01,5.11255e-01,4.80087e-01,4.70130e-01,4.89177e-01,4.89610e-01,4.84848e-01,4.87879e-01,4.95671e-01,4.90043e-01,5.12121e-01,4.93506e-01,4.96104e-01,4.93074e-01,5.06926e-01,4.87446e-01
2016-02-10,4.82908e-01,5.11467e-01,4.80312e-01,4.70359e-01,4.89399e-01,4.89831e-01,4.85071e-01,4.88100e-01,4.95889e-01,4.90264e-01,5.12332e-01,4.93726e-01,4.96322e-01,4.93293e-01,5.07140e-01,4.87668e-01
2016-02-11,4.82699e-01,5.11246e-01,4.80104e-01,4.70588e-01,4.89619e-01,4.89619e-01,4.85294e-01,4.87889e-01,4.95675e-01,4.90052e-01,5.12111e-01,4.93945e-01,4.96107e-01,4.93080e-01,5.06920e-01,4.87457e-01
2016-02-12,4.82490e-01,5.11025e-01,4.80329e-01,4.70817e-01,4.89840e-01,4.89840e-01,4.85517e-01,4.88111e-01,4.95893e-01,4.90272e-01,5.12322e-01,4.94163e-01,4.96325e-01,4.93299e-01,5.07134e-01,4.87678e-01
2016-02-16,4.82714e-01,5.10804e-01,4.80121e-01,4.70614e-01,4.89628e-01,4.89628e-01,4.85307e-01,4.87900e-01,4.95678e-01,4.90061e-01,5.12100e-01,4.93950e-01,4.96111e-01,4.93086e-01,5.06914e-01,4.87468e-01
2016-02-17,4.82937e-01,5.11015e-01,4.79914e-01,4.70410e-01,4.89417e-01,4.89417e-01,4.85097e-01,4.87689e-01,4.95464e-01,4.89849e-01,5.11879e-01,4.93737e-01,4.95896e-01,4.92873e-01,5.06695e-01,4.87257e-01
2016-02-18,4.83161e-01,5.10794e-01,4.79706e-01,4.70207e-01,4.89206e-01,4.89206e-01,4.84888e-01,4.87478e-01,4.95250e-01,4.89637e-01,5.11658e-01,4.93523e-01,4.95682e-01,4.92660e-01,5.06477e-01,4.87047e-01
2016-02-19,4.82952e-01,5.11006e-01,4.79499e-01,4.70436e-01,4.89426e-01,4.89426e-01,4.85110e-01,4.87268e-01,4.95468e-01,4.89858e-01,5.11437e-01,4.93742e-01,4.95468e-01,4.92879e-01,5.06690e-01,4.87268e-01
2016-02-22,4.82744e-01,5.11217e-01,4.79724e-01,4.70664e-01,4.89646e-01,4.89646e-01,4.85332e-01,4.87489e-01,4.95255e-01,4.90078e-01,5.11648e-01,4.93960e-01,4.95686e-01,4.93097e-01,5.06471e-01,4.87489e-01
2016-02-23,4.82536e-01,5.10996e-01,4.79517e-01,4.70461e-01,4.89435e-01,4.89435e-01,4.85123e-01,4.87279e-01,4.95041e-01,4.89866e-01,5.11427e-01,4.93747e-01,4.95472e-01,4.92885e-01,5.06253e-01,4.87279e-01
2016-02-24,4.82328e-01,5.11207e-01,4.79741e-01,4.70690e-01,4.89655e-01,4.89655e-01,4.85345e-01,4.87500e-01,4.95259e-01,4.90086e-01,5.11638e-01,4.93966e-01,4.95690e-01,4.93103e-01,5.06466e-01,4.87500e-01
2016-02-25,4.82120e-01,5.10987e-01,4.79535e-01,4.70487e-01,4.89444e-01,4.89875e-01,4.85567e-01,4.87721e-01,4.95476e-01,4.90306e-01,5.11848e-01,4.94184e-01,4.95476e-01,4.92891e-01,5.06678e-01,4.87721e-01
2016-02-26,4.81912e-01,5.11197e-01,4.79328e-01,4.70284e-01,4.89233e-01,4.89664e-01,4.85357e-01,4.87511e-01,4.95693e-01,4.90095e-01,5.11628e-01,4.93971e-01,4.95263e-01,4.92679e-01,5.06891e-01,4.87511e-01
2016-02-29,4.82135e-01,5.11408e-01,4.79552e-01,4.70512e-01,4.89023e-01,4.89884e-01,4.85579e-01,4.87731e-01,4.95480e-01,4.89884e-01,5.11838e-01,4.94189e-01,4.95480e-01,4.92897e-01,5.07103e-01,4.87731e-01
2016-03-01,4.81928e-01,5.11188e-01,4.79346e-01,4.70740e-01,4.89243e-01,4.89673e-01,4.85800e-01,4.87952e-01,4.95697e-01,4.90103e-01,5.11618e-01,4.94406e-01,4.95267e-01,4.92685e-01,5.06885e-01,4.87952e-01
2016-03-02,4.82151e-01,5.10968e-01,4.79140e-01,4.70538e-01,4.89032e-01,4.89462e-01,4.85591e-01,4.87742e-01,4.95484e-01,4.89892e-01,5.11398e-01,4.94194e-01,4.95054e-01,4.92473e-01,5.06667e-01,4.87742e-01
2016-03-03,4.82373e-01,5.10748e-01,4.79364e-01,4.70335e-01,4.88822e-01,4.89252e-01,4.85383e-01,4.87962e-01,4.95271e-01,4.89682e-01,5.11178e-01,4.93981e-01,4.94841e-01,4.92261e-01,5.06449e-01,4.87532e-01
2016-03-04,4.82166e-01,5.10529e-01,4.79158e-01,4.70133e-01,4.88612e-01,4.89042e-01,4.85174e-01,4.87752e-01,4.95058e-01,4.89471e-01,5.10958e-01,4.93769e-01,4.95058e-01,4.92050e-01,5.06231e-01,4.87323e-01
2016-03-07,4.82388e-01,5.10309e-01,4.78952e-01,4.69931e-01,4.88402e-01,4.88832e-01,4.84966e-01,4.87543e-01,4.94845e-01,4.89691e-01,5.10739e-01,4.93557e-01,4.94845e-01,4.91838e-01,5.06014e-01,4.87113e-01
2016-03-08,4.82611e-01,5.10090e-01,4.79176e-01,4.69729e-01,4.88622e-01,4.89051e-01,4.85187e-01,4.87763e-01,4.95062e-01,4.89910e-01,5.10949e-01,4.93345e-01,4.94633e-01,4.92057e-01,5.06226e-01,4.87334e-01
2016-03-09,4.82403e-01,5.10300e-01,4.79399e-01,4.69957e-01,4.88841e-01,4.89270e-01,4.85408e-01,4.87983e-01,4.95279e-01,4.90129e-01,5.11159e-01,4.93562e-01,4.94850e-01,4.92275e-01,5.06009e-01,4.87554e-01
2016-03-10,4.82625e-01,5.10082e-01,4.79622e-01,4.69755e-01,4.88631e-01,4.89060e-01,4.85199e-01,4.87773e-01,4.95066e-01,4.89918e-01,5.10940e-01,4.93350e-01,4.94637e-01,4.92063e-01,5.05792e-01,4.87344e-01
2016-03-11,4.82419e-01,5.10292e-01,4.79417e-01,4.69554e-01,4.88851e-01,4.88851e-01,4.85420e-01,4.87993e-01,4.95283e-01,4.89708e-01,5.10720e-01,4.93568e-01,4.94854e-01,4.91852e-01,5.05575e-01,4.87136e-01
2016-03-14,4.82640e-01,5.10073e-01,4.79211e-01,4.69353e-01,4.88641e-01,4.88641e-01,4.85212e-01,4.87784e-01,4.95071e-01,4.89498e-01,5.10502e-01,4.93356e-01,4.94642e-01,4.91642e-01,5.05358e-01,4.86927e-01
2016-03-15,4.82434e-01,5.10283e-01,4.79006e-01,4.69152e-01,4.88860e-01,4.88860e-01,4.85433e-01,4.87575e-01,4.95287e-01,4.89717e-01,5.10711e-01,4.93573e-01,4.94859e-01,4.91859e-01,5.05570e-01,4.87147e-01
2016-03-16,4.82655e-01,5.10493e-01,4.79229e-01,4.68951e-01,4.89079e-01,4.89079e-01,4.85653e-01,4.87794e-01,4.95075e-01,4.89936e-01,5.10921e-01,4.93790e-01,4.95075e-01,4.92077e-01,5.05782e-01,4.87366e-01
2016-03-17,4.82449e-01,5.10274e-01,4.79024e-01,4.68750e-01,4.89298e-01,4.88870e-01,4.85445e-01,4.87586e-01,4.94863e-01,4.89726e-01,5.10702e-01,4.93579e-01,4.94863e-01,4.91866e-01,5.05565e-01,4.87158e-01
2016-03-18,4.82242e-01,5.10056e-01,4.78819e-01,4.68549e-01,4.89516e-01,4.88661e-01,4.85237e-01,4.87805e-01,4.94651e-01,4.89944e-01,5.10484e-01,4.93368e-01,4.94651e-01,4.91656e-01,5.05349e-01,4.86949e-01
2016-03-21,4.82036e-01,5.10265e-01,4.78614e-01,4.68349e-01,4.89307e-01,4.88452e-01,4.85458e-01,4.87596e-01,4.94440e-01,4.90163e-01,5.10265e-01,4.93584e-01,4.94440e-01,4.91873e-01,5.05133e-01,4.86741e-01
2016-03-22,4.82257e-01,5.10047e-01,4.78837e-01,4.68149e-01,4.89098e-01,4.88243e-01,4.85678e-01,4.87815e-01,4.94228e-01,4.89953e-01,5.10475e-01,4.93801e-01,4.94228e-01,4.92091e-01,5.04917e-01,4.86960e-01
2016-03-23,4.82479e-01,5.09829e-01,4.79060e-01,4.68376e-01,4.88889e-01,4.88462e-01,4.85897e-01,4.88034e-01,4.94444e-01,4.90171e-01,5.10684e-01,4.94017e-01,4.94017e-01,4.91880e-01,5.04701e-01,4.87179e-01
2016-03-24,4.82273e-01,5.10038e-01,4.79282e-01,4.68603e-01,4.89107e-01,4.88680e-01,4.86117e-01,4.88253e-01,4.94660e-01,4.90389e-01,5.10893e-01,4.94233e-01,4.94233e-01,4.92097e-01,5.04912e-01,4.87399e-01
2016-03-28,4.82067e-01,5.10248e-01,4.79505e-01,4.68403e-01,4.89325e-01,4.88898e-01,4.86336e-01,4.88471e-01,4.94876e-01,4.90606e-01,5.10675e-01,4.94449e-01,4.94449e-01,4.92314e-01,5.04697e-01,4.87617e-01
2016-03-29,4.81861e-01,5.10030e-01,4.79300e-01,4.68203e-01,4.89117e-01,4.88690e-01,4.86129e-01,4.88263e-01,4.94665e-01,4.90397e-01,5.10883e-01,4.94238e-01,4.94238e-01,4.92104e-01,5.04481e-01,4.87409e-01
